country_eng,import_value_usd,import_value_baht,export_value_usd,export_value_baht,trade_value_usd,trade_balance_usd,year,month,data_type,is_outlier,date,year_month,region,shipping_route,crisis_period,yoy_change_pct,mom_change_pct,dataset,value_usd,value_baht,quantity,quantity_unit,hs_code,hs_description,unit_price_usd
"Korea, Republic of",,,,,,,2022,6,export,False,2022-06-01,2022-06,East Asia,Pacific/Direct,Russia-Ukraine,46.27436788560577,1.2069465037419569,agrifood_exports,15065675.57,479560998.6,13339.86,,16.0,Prepared Meat/Fish (Canned Food),1129.3728397449447
"Korea, Republic of",,,,,,,2022,7,export,False,2022-07-01,2022-07,East Asia,Pacific/Direct,Russia-Ukraine,60.97724075947819,20.683691186109865,agrifood_exports,18181813.38,659476738.02,12660.17,,16.0,Prepared Meat/Fish (Canned Food),1436.142909613378
"Korea, Republic of",,,,,,,2022,8,export,False,2022-08-01,2022-08,East Asia,Pacific/Direct,Russia-Ukraine,51.60061791708528,-13.58271289219447,agrifood_exports,15712229.87,494685632.49,12224.06,,16.0,Prepared Meat/Fish (Canned Food),1285.352809950213
"Korea, Republic of",,,,,,,2022,9,export,False,2022-09-01,2022-09,East Asia,Pacific/Direct,Russia-Ukraine,28.858253500422926,10.039863870703414,agrifood_exports,17289716.36,565189560.82,12544.11,,16.0,Prepared Meat/Fish (Canned Food),1378.3135160645115
"Korea, Republic of",,,,,,,2022,10,export,False,2022-10-01,2022-10,East Asia,Pacific/Direct,Russia-Ukraine,28.436434042766656,-3.978118181228507,agrifood_exports,16601911.01,552275568.83,16249.6,,16.0,Prepared Meat/Fish (Canned Food),1021.6812112298148
"Korea, Republic of",,,,,,,2022,11,export,False,2022-11-01,2022-11,East Asia,Pacific/Direct,Russia-Ukraine,53.30854872165687,1.5263220592338422,agrifood_exports,16855309.64,581472890.08,13457.29,,16.0,Prepared Meat/Fish (Canned Food),1252.5040063786987
"Korea, Republic of",,,,,,,2022,12,export,False,2022-12-01,2022-12,East Asia,Pacific/Direct,Russia-Ukraine,33.46819189905978,-3.7162220296060977,agrifood_exports,16228928.91,534051232.4,12730.42,,16.0,Prepared Meat/Fish (Canned Food),1274.814885133405
"Korea, Republic of",,,,,,,2023,1,export,False,2023-01-01,2023-01,East Asia,Pacific/Direct,Russia-Ukraine,31.930375670948564,-6.677228891749454,agrifood_exports,15145286.18,484625710.77,11327.34,,16.0,Prepared Meat/Fish (Canned Food),1337.0558471803618
"Korea, Republic of",,,,,,,2023,2,export,False,2023-02-01,2023-02,East Asia,Pacific/Direct,Russia-Ukraine,2.7170329235564283,-6.021729527992314,agrifood_exports,14233278.01,450248037.34,13803.43,,16.0,Prepared Meat/Fish (Canned Food),1031.140666486518
"Korea, Republic of",,,,,,,2023,3,export,False,2023-03-01,2023-03,East Asia,Pacific/Direct,Russia-Ukraine,-15.185716829128715,-5.881829676985284,agrifood_exports,13396100.84,462093781.96,10929.87,,16.0,Prepared Meat/Fish (Canned Food),1225.6413699339516
"Korea, Republic of",,,,,,,2023,4,export,False,2023-04-01,2023-04,East Asia,Pacific/Direct,Russia-Ukraine,30.627915845574293,21.921926350623067,agrifood_exports,16332784.2,510187530.02,13840.69,,16.0,Prepared Meat/Fish (Canned Food),1180.0556330645363
"Korea, Republic of",,,,,,,2023,5,export,False,2023-05-01,2023-05,East Asia,Pacific/Direct,Russia-Ukraine,-4.2058521741898165,-12.691396179715642,agrifood_exports,14259925.85,507869536.98,12454.08,,16.0,Prepared Meat/Fish (Canned Food),1145.0003412536294
"Korea, Republic of",,,,,,,2023,6,export,False,2023-06-01,2023-06,East Asia,Pacific/Direct,Russia-Ukraine,29.97438514468158,37.31852041853361,agrifood_exports,19581519.19,710602629.39,13842.2,,16.0,Prepared Meat/Fish (Canned Food),1414.6247843550882
"Korea, Republic of",,,,,,,2023,7,export,False,2023-07-01,2023-07,East Asia,Pacific/Direct,Russia-Ukraine,-5.704955541678746,-12.445255939306922,agrifood_exports,17144549.01,619579749.17,12764.24,,16.0,Prepared Meat/Fish (Canned Food),1343.1703736376003
"Korea, Republic of",,,,,,,2023,8,export,False,2023-08-01,2023-08,East Asia,Pacific/Direct,Russia-Ukraine,-5.343218861652255,-13.251197034549477,agrifood_exports,14872691.04,506100019.95,15084.21,,16.0,Prepared Meat/Fish (Canned Food),985.9774585477131
"Korea, Republic of",,,,,,,2023,9,export,False,2023-09-01,2023-09,East Asia,Pacific/Direct,Russia-Ukraine,-1.5892610629270054,14.403893580781336,agrifood_exports,17014937.63,541534622.24,15732.82,,16.0,Prepared Meat/Fish (Canned Food),1081.493186218364
"Korea, Republic of",,,,,,,2023,10,export,False,2023-10-01,2023-10,East Asia,Pacific/Direct,Post-RU War,-0.46280684165647124,-2.879007908535003,agrifood_exports,16525076.23,559252292.17,13632.39,,16.0,Prepared Meat/Fish (Canned Food),1212.1921563276874
"Korea, Republic of",,,,,,,2023,11,export,False,2023-11-01,2023-11,East Asia,Pacific/Direct,Post-RU War,9.313453585418664,11.497949077842161,agrifood_exports,18425121.08,659551404.96,13120.69,,16.0,Prepared Meat/Fish (Canned Food),1404.2798877193195
"Korea, Republic of",,,,,,,2023,12,export,False,2023-12-01,2023-12,East Asia,Pacific/Direct,Post-RU War,-13.436800124599223,-23.754747070568495,agrifood_exports,14048280.17,450903869.16,12258.81,,16.0,Prepared Meat/Fish (Canned Food),1145.9742152786446
"Korea, Republic of",,,,,,,2024,1,export,False,2024-01-01,2024-01,East Asia,Pacific/Direct,Post-RU War,-5.425554527223864,1.9596010804787456,agrifood_exports,14323570.42,446113685.59,9653.19,,16.0,Prepared Meat/Fish (Canned Food),1483.8173101327125
"Korea, Republic of",,,,,,,2024,2,export,False,2024-02-01,2024-02,East Asia,Pacific/Direct,Post-RU War,-24.485047137781578,-24.961075591933312,agrifood_exports,10748253.18,321636738.28,10687.05,,16.0,Prepared Meat/Fish (Canned Food),1005.7268544640476
"Korea, Republic of",,,,,,,2024,3,export,False,2024-03-01,2024-03,East Asia,Pacific/Direct,Post-RU War,3.600298144665204,29.12238088905903,agrifood_exports,13878400.41,448257262.82,10644.49,,16.0,Prepared Meat/Fish (Canned Food),1303.8107424592442
"Korea, Republic of",,,,,,,2024,4,export,False,2024-04-01,2024-04,East Asia,Pacific/Direct,Post-RU War,1.7474213000377548,19.7413697476682,agrifood_exports,16618186.75,520334166.42,11292.47,,16.0,Prepared Meat/Fish (Canned Food),1471.6166392295042
"Korea, Republic of",,,,,,,2024,5,export,False,2024-05-01,2024-05,East Asia,Pacific/Direct,Post-RU War,12.662673137251979,-3.3251106652776086,agrifood_exports,16065613.65,545846456.54,13597.89,,16.0,Prepared Meat/Fish (Canned Food),1181.4784242261117
"Korea, Republic of",,,,,,,2024,6,export,False,2024-06-01,2024-06,East Asia,Pacific/Direct,Post-RU War,-38.372189752454034,-24.88515065218191,agrifood_exports,12067661.49,375273541.25,11374.88,,16.0,Prepared Meat/Fish (Canned Food),1060.9045097618614
"Korea, Republic of",,,,,,,2024,7,export,False,2024-07-01,2024-07,East Asia,Pacific/Direct,Post-RU War,-16.510791087878264,18.613273597882475,agrifood_exports,14313848.34,465695479.33,11748.43,,16.0,Prepared Meat/Fish (Canned Food),1218.3626527118943
"Korea, Republic of",,,,,,,2024,8,export,False,2024-08-01,2024-08,East Asia,Pacific/Direct,Post-RU War,0.8150547851359047,4.751086247711345,agrifood_exports,14993911.62,500904292.18,10812.01,,16.0,Prepared Meat/Fish (Canned Food),1386.7829959461747
"Korea, Republic of",,,,,,,2024,9,export,False,2024-09-01,2024-09,East Asia,Pacific/Direct,Post-RU War,-7.796615414334596,4.631458271860889,agrifood_exports,15688348.38,467993903.52,13548.98,,16.0,Prepared Meat/Fish (Canned Food),1157.8988514264543
"Korea, Republic of",,,,,,,2024,10,export,False,2024-10-01,2024-10,East Asia,Pacific/Direct,Post-RU War,3.0816450884232793,8.579437537962153,agrifood_exports,17034320.43,524661031.69,11888.26,,16.0,Prepared Meat/Fish (Canned Food),1432.869101954365
"Korea, Republic of",,,,,,,2024,11,export,False,2024-11-01,2024-11,East Asia,Pacific/Direct,Post-RU War,-15.64939897806088,-8.762427982576115,agrifood_exports,15541700.37,527707618.93,12049.59,,16.0,Prepared Meat/Fish (Canned Food),1289.8115512644
"Korea, Republic of",,,,,,,2024,12,export,False,2024-12-01,2024-12,East Asia,Pacific/Direct,Post-RU War,-8.090181120013929,-16.921903314238197,agrifood_exports,12911748.86,408554493.06,12444.59,,16.0,Prepared Meat/Fish (Canned Food),1037.5391121764558
"Korea, Republic of",,,,,,,2025,1,export,False,2025-01-01,2025-01,East Asia,Pacific/Direct,Post-RU War,-10.381614125509364,-0.5823862500373922,agrifood_exports,12836552.61,458078332.67,8476.24,,16.0,Prepared Meat/Fish (Canned Food),1514.4158978509338
"Korea, Republic of",,,,,,,2025,2,export,False,2025-02-01,2025-02,East Asia,Pacific/Direct,Post-RU War,12.842474836455242,-5.515170166859928,agrifood_exports,12128594.89,390689027.26,9144.24,,16.0,Prepared Meat/Fish (Canned Food),1326.3644534701627
"Korea, Republic of",,,,,,,2025,3,export,False,2025-03-01,2025-03,East Asia,Pacific/Direct,Post-RU War,4.319087807612831,19.369315582771527,agrifood_exports,14477820.71,455442591.86,10533.35,,16.0,Prepared Meat/Fish (Canned Food),1374.47447488216
"Korea, Republic of",,,,,,,2025,4,export,False,2025-04-01,2025-04,East Asia,Pacific/Direct,Post-RU War,-12.176259302176874,0.8073903686295791,agrifood_exports,14594713.24,501012786.83,12940.04,,16.0,Prepared Meat/Fish (Canned Food),1127.8723435167124
"Korea, Republic of",,,,,,,2025,5,export,False,2025-05-01,2025-05,East Asia,Pacific/Direct,Post-RU War,1.1615422483410631,11.35691584167089,agrifood_exports,16252222.54,518391361.82,12650.52,,16.0,Prepared Meat/Fish (Canned Food),1284.7078649731393
"Korea, Republic of",,,,,,,2025,6,export,False,2025-06-01,2025-06,East Asia,Pacific/Direct,12-Day War,7.144397866267949,-20.44273816595179,agrifood_exports,12929823.24,450019470.51,10462.43,,16.0,Prepared Meat/Fish (Canned Food),1235.8336677043478
"Korea, Republic of",,,,,,,2025,7,export,False,2025-07-01,2025-07,East Asia,Pacific/Direct,Post-12-Day,3.2562080366431934,14.308886870753534,agrifood_exports,14779937.02,477239903.15,13695.2,,16.0,Prepared Meat/Fish (Canned Food),1079.205635551142
"Korea, Republic of",,,,,,,2025,8,export,False,2025-08-01,2025-08,East Asia,Pacific/Direct,Post-12-Day,2.18267459682413,3.6620108682980046,agrifood_exports,15321179.92,512089460.88,9627.09,,16.0,Prepared Meat/Fish (Canned Food),1591.4653254514085
"Korea, Republic of",,,,,,,2025,9,export,False,2025-09-01,2025-09,East Asia,Pacific/Direct,Post-12-Day,-12.158266783721183,-10.05316038348566,agrifood_exports,13780917.13,424774210.53,11059.95,,16.0,Prepared Meat/Fish (Canned Food),1246.0198400535264
"Korea, Republic of",,,,,,,2025,10,export,False,2025-10-01,2025-10,East Asia,Pacific/Direct,Post-12-Day,-15.634847077958835,4.282105061900188,agrifood_exports,14371030.48,483330384.07,13110.08,,16.0,Prepared Meat/Fish (Canned Food),1096.181753276868
"Korea, Republic of",,,,,,,2025,11,export,False,2025-11-01,2025-11,East Asia,Pacific/Direct,Post-12-Day,-2.1797279701384342,5.788750508585649,agrifood_exports,15202933.58,514975243.0,15468.47,,16.0,Prepared Meat/Fish (Canned Food),982.8336984847241
"Korea, Republic of",,,,,,,2025,12,export,False,2025-12-01,2025-12,East Asia,Pacific/Direct,Post-12-Day,6.292280610544654,-9.726683618123133,agrifood_exports,13724192.33,485418893.41,10096.98,,16.0,Prepared Meat/Fish (Canned Food),1359.237349187579
"Korea, Republic of",,,,,,,2026,1,export,False,2026-01-01,2026-01,East Asia,Pacific/Direct,Post-12-Day,7.075364761816694,0.150050360012699,agrifood_exports,13744785.53,457427144.0,10085.17,,16.0,Prepared Meat/Fish (Canned Food),1362.8709808560488
"Korea, Republic of",,,,,,,2026,2,export,False,2026-02-01,2026-02,East Asia,Pacific/Direct,Iran War,13.962895086852045,0.5624848771285329,agrifood_exports,13822097.87,417856370.45,10792.62,,16.0,Prepared Meat/Fish (Canned Food),1280.6990211829934
"Korea, Republic of",,,,,,,2026,3,export,False,2026-03-01,2026-03,East Asia,Pacific/Direct,Iran War,34.71624874127897,41.10721211381498,agrifood_exports,19503976.96,645843879.31,14824.09,,16.0,Prepared Meat/Fish (Canned Food),1315.6947212274076
"Korea, Republic of",,,,,,,2019,1,export,False,2019-01-01,2019-01,East Asia,Pacific/Direct,Pre-COVID,,,agrifood_exports,19325993.67,630926861.61,15581.43,,17.0,Sugars,1240.3222085521033
"Korea, Republic of",,,,,,,2019,2,export,False,2019-02-01,2019-02,East Asia,Pacific/Direct,Pre-COVID,,5.539369867753874,agrifood_exports,20396531.94,653290867.59,15255.66,,17.0,Sugars,1336.9812869453044
"Korea, Republic of",,,,,,,2019,3,export,False,2019-03-01,2019-03,East Asia,Pacific/Direct,Pre-COVID,,-10.995821576910691,agrifood_exports,18153765.68,585234625.48,15683.44,,17.0,Sugars,1157.5117244686114
"Korea, Republic of",,,,,,,2019,4,export,False,2019-04-01,2019-04,East Asia,Pacific/Direct,Pre-COVID,,18.438785478473797,agrifood_exports,21501099.59,650507504.93,16582.01,,17.0,Sugars,1296.6521905366117
"Korea, Republic of",,,,,,,2019,5,export,False,2019-05-01,2019-05,East Asia,Pacific/Direct,Pre-COVID,,4.517962329944281,agrifood_exports,22472511.17,738022001.1,14269.47,,17.0,Sugars,1574.8665626684106
"Korea, Republic of",,,,,,,2019,6,export,False,2019-06-01,2019-06,East Asia,Pacific/Direct,Pre-COVID,,-11.040633737951778,agrifood_exports,19991403.52,694940500.52,17859.99,,17.0,Sugars,1119.3401295297476
"Korea, Republic of",,,,,,,2019,7,export,False,2019-07-01,2019-07,East Asia,Pacific/Direct,Pre-COVID,,15.055448743200618,agrifood_exports,23001199.03,711185475.93,17681.36,,17.0,Sugars,1300.8727286815042
"Korea, Republic of",,,,,,,2019,8,export,False,2019-08-01,2019-08,East Asia,Pacific/Direct,Pre-COVID,,-17.768657384640697,agrifood_exports,18914194.78,603803904.3,17875.69,,17.0,Sugars,1058.0959269264572
"Korea, Republic of",,,,,,,2019,9,export,False,2019-09-01,2019-09,East Asia,Pacific/Direct,Pre-COVID,,25.47578596946223,agrifood_exports,23732734.56,799707621.75,19995.26,,17.0,Sugars,1186.9180275725348
"Korea, Republic of",,,,,,,2019,10,export,False,2019-10-01,2019-10,East Asia,Pacific/Direct,Pre-COVID,,3.7729850209052396,agrifood_exports,24628167.08,737652641.87,20679.61,,17.0,Sugars,1190.9396299059797
"Korea, Republic of",,,,,,,2019,11,export,False,2019-11-01,2019-11,East Asia,Pacific/Direct,Pre-COVID,,-21.384657992989375,agrifood_exports,19361517.78,617172817.6,18989.67,,17.0,Sugars,1019.581581986417
"Korea, Republic of",,,,,,,2019,12,export,False,2019-12-01,2019-12,East Asia,Pacific/Direct,Pre-COVID,,1.4209736712077037,agrifood_exports,19636639.85,638889991.53,15777.86,,17.0,Sugars,1244.5692793572766
"Korea, Republic of",,,,,,,2020,1,export,False,2020-01-01,2020-01,East Asia,Pacific/Direct,Pre-COVID,4.207450358747833,2.558917482004941,agrifood_exports,20139125.26,672793224.84,12888.12,,17.0,Sugars,1562.6115569997796
"Korea, Republic of",,,,,,,2020,2,export,False,2020-02-01,2020-02,East Asia,Pacific/Direct,Pre-COVID,-1.8562842992807416,-0.601867948260637,agrifood_exports,20017914.32,666286999.59,14163.76,,17.0,Sugars,1413.3192259682457
"Korea, Republic of",,,,,,,2020,3,export,False,2020-03-01,2020-03,East Asia,Pacific/Direct,COVID-19,-22.17658127225536,-29.42381082186588,agrifood_exports,14127881.08,475798517.21,11145.04,,17.0,Sugars,1267.6384364703938
"Korea, Republic of",,,,,,,2020,4,export,False,2020-04-01,2020-04,East Asia,Pacific/Direct,COVID-19,-33.784070017416255,0.7734491066370142,agrifood_exports,14237153.05,500102637.41,14719.49,,17.0,Sugars,967.2314088327789
"Korea, Republic of",,,,,,,2020,5,export,False,2020-05-01,2020-05,East Asia,Pacific/Direct,COVID-19,-38.9603226972164,-3.6524489704772845,agrifood_exports,13717148.3,442141966.13,16261.6,,17.0,Sugars,843.5300523933685
"Korea, Republic of",,,,,,,2020,6,export,False,2020-06-01,2020-06,East Asia,Pacific/Direct,COVID-19,-14.095656201331074,25.197188471017707,agrifood_exports,17173484.01,619827545.72,11163.9,,17.0,Sugars,1538.3050734958215
"Korea, Republic of",,,,,,,2020,7,export,False,2020-07-01,2020-07,East Asia,Pacific/Direct,COVID-19,-28.53257119961542,-4.280543595999209,agrifood_exports,16438365.54,533461987.15,13223.33,,17.0,Sugars,1243.1335783044058
"Korea, Republic of",,,,,,,2020,8,export,False,2020-08-01,2020-08,East Asia,Pacific/Direct,COVID-19,-6.909980653165304,7.110573354484484,agrifood_exports,17607227.58,603106703.81,12593.67,,17.0,Sugars,1398.1013937954542
"Korea, Republic of",,,,,,,2020,9,export,False,2020-09-01,2020-09,East Asia,Pacific/Direct,COVID-19,-37.62282031776113,-15.92196776728434,agrifood_exports,14803810.48,500019393.21,11618.12,,17.0,Sugars,1274.2001700791523
"Korea, Republic of",,,,,,,2020,10,export,False,2020-10-01,2020-10,East Asia,Pacific/Direct,COVID-19,-29.53464074842551,17.228779937744786,agrifood_exports,17354326.41,587793986.62,11477.26,,17.0,Sugars,1512.0617995932828
"Korea, Republic of",,,,,,,2020,11,export,False,2020-11-01,2020-11,East Asia,Pacific/Direct,COVID-19,0.5209666987171513,12.147163653584858,agrifood_exports,19462384.84,626126810.25,15506.51,,17.0,Sugars,1255.110585167133
"Korea, Republic of",,,,,,,2020,12,export,False,2020-12-01,2020-12,East Asia,Pacific/Direct,COVID-19,-31.25150568975782,-30.635971177312303,agrifood_exports,13499894.23,441947735.29,12766.89,,17.0,Sugars,1057.4144705562592
"Korea, Republic of",,,,,,,2021,1,export,False,2021-01-01,2021-01,East Asia,Pacific/Direct,COVID-19,-13.69624332928947,28.747835826562618,agrifood_exports,17380821.66,586434704.13,16349.88,,17.0,Sugars,1063.054998568797
"Korea, Republic of",,,,,,,2021,2,export,False,2021-02-01,2021-02,East Asia,Pacific/Direct,COVID-19,-32.51369471342607,-22.274383603565497,agrifood_exports,13509350.77,444497075.64,11645.0,,17.0,Sugars,1160.0988209531988
"Korea, Republic of",,,,,,,2021,3,export,False,2021-03-01,2021-03,East Asia,Pacific/Direct,COVID-19,36.383209915863766,42.627562479081305,agrifood_exports,19268057.71,614247689.57,17104.37,,17.0,Sugars,1126.4991174769957
"Korea, Republic of",,,,,,,2021,4,export,False,2021-04-01,2021-04,East Asia,Pacific/Direct,COVID-19,30.65605500391806,-3.4583412611130293,agrifood_exports,18601702.52,618604223.03,12694.17,,17.0,Sugars,1465.3736731113574
"Korea, Republic of",,,,,,,2021,5,export,False,2021-05-01,2021-05,East Asia,Pacific/Direct,COVID-19,17.81286406300644,-13.123192553882435,agrifood_exports,16160565.28,547530909.16,15759.13,,17.0,Sugars,1025.473187923445
"Korea, Republic of",,,,,,,2021,6,export,False,2021-06-01,2021-06,East Asia,Pacific/Direct,COVID-19,5.4239684822113166,12.03177646518565,agrifood_exports,18104968.37,545753646.47,15593.68,,17.0,Sugars,1161.0452676981956
"Korea, Republic of",,,,,,,2021,7,export,False,2021-07-01,2021-07,East Asia,Pacific/Direct,COVID-19,18.369989538509813,7.473767268448417,agrifood_exports,19458091.57,638352779.43,15640.51,,17.0,Sugars,1244.0829339963977
"Korea, Republic of",,,,,,,2021,8,export,False,2021-08-01,2021-08,East Asia,Pacific/Direct,COVID-19,19.02731037455019,7.705369483981728,agrifood_exports,20957409.42,701398394.71,17222.55,,17.0,Sugars,1216.8586777219402
"Korea, Republic of",,,,,,,2021,9,export,False,2021-09-01,2021-09,East Asia,Pacific/Direct,COVID-19,18.94485695955761,-15.980210878563838,agrifood_exports,17608371.2,561139077.58,14847.89,,17.0,Sugars,1185.9174064463032
"Korea, Republic of",,,,,,,2021,10,export,False,2021-10-01,2021-10,East Asia,Pacific/Direct,COVID-19,10.975383111974079,9.37428568066534,agrifood_exports,19259030.22,615796099.7,16265.81,,17.0,Sugars,1184.0191309255426
"Korea, Republic of",,,,,,,2021,11,export,False,2021-11-01,2021-11,East Asia,Pacific/Direct,COVID-19,7.461650830248412,8.596330142733422,agrifood_exports,20914600.04,686260355.5,18947.37,,17.0,Sugars,1103.8260212367204
"Korea, Republic of",,,,,,,2021,12,export,False,2021-12-01,2021-12,East Asia,Pacific/Direct,COVID-19,46.6321820211772,-5.352292455313901,agrifood_exports,19795189.48,670985129.51,14270.77,,17.0,Sugars,1387.1143238942257
"Korea, Republic of",,,,,,,2022,1,export,False,2022-01-01,2022-01,East Asia,Pacific/Direct,Post-COVID,2.863133629322334,-9.682815473610717,agrifood_exports,17878457.81,574974353.65,16720.05,,17.0,Sugars,1069.2825565713022
"Korea, Republic of",,,,,,,2022,2,export,False,2022-02-01,2022-02,East Asia,Pacific/Direct,Russia-Ukraine,71.70726480440628,29.74573616201632,agrifood_exports,23196536.7,775944765.59,18468.86,,17.0,Sugars,1255.9809701302624
