country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Malaysia,108287858.71,3633181747.28,89139.68,KGM,2023,12,87,Vehicles & Parts,export
Vietnam,88414477.24,2900562399.42,81152.54,KGM,2023,12,87,Vehicles & Parts,export
Saudi Arabia,68043279.25,2041427191.64,50093.49,KGM,2023,12,87,Vehicles & Parts,export
United Arab Emirates,53441377.34,1602467566.36,38104.08,KGM,2023,12,87,Vehicles & Parts,export
New Zealand,42245592.26,1374132876.96,33571.23,KGM,2023,12,87,Vehicles & Parts,export
Mexico,34520697.39,1186156154.51,22050.12,KGM,2023,12,87,Vehicles & Parts,export
South Africa,31100788.43,996487835.48,27382.97,KGM,2023,12,87,Vehicles & Parts,export
Chile,26649202.39,842711133.83,15776.7,KGM,2023,12,87,Vehicles & Parts,export
Argentina,18338660.29,572456805.75,17533.72,KGM,2023,12,87,Vehicles & Parts,export
United Kingdom,24414406.49,787641151.86,20388.02,KGM,2023,12,87,Vehicles & Parts,export
Germany,14767082.99,487987000.96,16312.37,KGM,2023,12,87,Vehicles & Parts,export
Australia,292723546.26,9457592008.54,175275.06,KGM,2024,1,87,Vehicles & Parts,export
Philippines,168701770.84,5962688080.51,158371.11,KGM,2024,1,87,Vehicles & Parts,export
Indonesia,143920554.49,4729870270.47,109569.6,KGM,2024,1,87,Vehicles & Parts,export
Japan,140609835.16,4689330101.41,101817.81,KGM,2024,1,87,Vehicles & Parts,export
Malaysia,112394014.05,3874807645.08,90139.11,KGM,2024,1,87,Vehicles & Parts,export
Vietnam,89579223.13,2792849642.33,78413.24,KGM,2024,1,87,Vehicles & Parts,export
Saudi Arabia,82641692.12,2707303610.17,60841.07,KGM,2024,1,87,Vehicles & Parts,export
United Arab Emirates,56215156.58,1895138754.24,38792.24,KGM,2024,1,87,Vehicles & Parts,export
New Zealand,44662827.38,1443077749.54,37223.32,KGM,2024,1,87,Vehicles & Parts,export
Mexico,36713280.12,1251792913.13,25555.61,KGM,2024,1,87,Vehicles & Parts,export
South Africa,29463894.14,939746805.63,18444.96,KGM,2024,1,87,Vehicles & Parts,export
Chile,27445750.17,955669852.28,19502.49,KGM,2024,1,87,Vehicles & Parts,export
Argentina,18525307.94,610014336.33,18275.65,KGM,2024,1,87,Vehicles & Parts,export
United Kingdom,24675633.38,822069479.22,17378.13,KGM,2024,1,87,Vehicles & Parts,export
Germany,15164993.98,497244960.02,12463.42,KGM,2024,1,87,Vehicles & Parts,export
Australia,235437588.61,6854711271.38,219611.95,KGM,2024,2,87,Vehicles & Parts,export
Philippines,160010632.13,5278308079.89,124659.48,KGM,2024,2,87,Vehicles & Parts,export
Indonesia,138644571.17,4521675121.1,131712.15,KGM,2024,2,87,Vehicles & Parts,export
Japan,123811937.22,4095451730.61,108216.16,KGM,2024,2,87,Vehicles & Parts,export
Malaysia,85343476.89,2800445858.62,74196.93,KGM,2024,2,87,Vehicles & Parts,export
Vietnam,68045712.21,2238540616.62,59600.32,KGM,2024,2,87,Vehicles & Parts,export
Saudi Arabia,78279529.01,2601746067.76,54454.95,KGM,2024,2,87,Vehicles & Parts,export
United Arab Emirates,57137944.2,1948023495.85,41858.18,KGM,2024,2,87,Vehicles & Parts,export
New Zealand,39071914.05,1304707769.66,27635.33,KGM,2024,2,87,Vehicles & Parts,export
Mexico,38520665.31,1309192653.01,30799.43,KGM,2024,2,87,Vehicles & Parts,export
South Africa,26552878.58,843495444.68,18564.25,KGM,2024,2,87,Vehicles & Parts,export
Chile,24969532.72,861525873.11,18445.01,KGM,2024,2,87,Vehicles & Parts,export
Argentina,17331913.87,552020887.8,16039.94,KGM,2024,2,87,Vehicles & Parts,export
United Kingdom,26859958.98,852897483.31,20822.97,KGM,2024,2,87,Vehicles & Parts,export
Germany,17683316.67,536162715.89,10495.33,KGM,2024,2,87,Vehicles & Parts,export
Australia,248948789.96,8173276285.26,166508.33,KGM,2024,3,87,Vehicles & Parts,export
Philippines,180612317.57,6106208698.4,138578.46,KGM,2024,3,87,Vehicles & Parts,export
Indonesia,152020418.2,4834880541.33,110685.59,KGM,2024,3,87,Vehicles & Parts,export
Japan,119896740.12,4063783226.54,101229.87,KGM,2024,3,87,Vehicles & Parts,export
Malaysia,90061130.83,3101383588.61,83837.34,KGM,2024,3,87,Vehicles & Parts,export
Vietnam,100798697.41,3660992141.87,66872.43,KGM,2024,3,87,Vehicles & Parts,export
Saudi Arabia,65174117.23,2036337166.35,56669.2,KGM,2024,3,87,Vehicles & Parts,export
United Arab Emirates,56990731.68,2038308370.77,58389.6,KGM,2024,3,87,Vehicles & Parts,export
New Zealand,49373688.3,1616894507.95,33761.93,KGM,2024,3,87,Vehicles & Parts,export
Mexico,40480935.59,1340905734.73,31753.61,KGM,2024,3,87,Vehicles & Parts,export
South Africa,32316781.31,1129635366.1,28721.06,KGM,2024,3,87,Vehicles & Parts,export
Chile,23213609.66,786181350.29,22445.27,KGM,2024,3,87,Vehicles & Parts,export
Argentina,21549206.93,701797739.14,21002.99,KGM,2024,3,87,Vehicles & Parts,export
United Kingdom,30881670.41,1031110008.26,20884.21,KGM,2024,3,87,Vehicles & Parts,export
Germany,18640347.5,635850130.67,17472.94,KGM,2024,3,87,Vehicles & Parts,export
Australia,268855843.65,8760868269.34,218036.06,KGM,2024,4,87,Vehicles & Parts,export
Philippines,188180776.55,6187008069.28,133234.52,KGM,2024,4,87,Vehicles & Parts,export
Indonesia,192177303.4,5890757848.62,156721.25,KGM,2024,4,87,Vehicles & Parts,export
Japan,116599487.19,3536619037.56,104678.49,KGM,2024,4,87,Vehicles & Parts,export
Malaysia,98461622.44,3243638503.87,93959.8,KGM,2024,4,87,Vehicles & Parts,export
Vietnam,77754186.85,2516674315.69,85682.35,KGM,2024,4,87,Vehicles & Parts,export
Saudi Arabia,71239339.46,2394804355.06,67438.88,KGM,2024,4,87,Vehicles & Parts,export
United Arab Emirates,56110959.06,1899604601.98,42404.48,KGM,2024,4,87,Vehicles & Parts,export
New Zealand,44925917.8,1403272562.0,36537.18,KGM,2024,4,87,Vehicles & Parts,export
Mexico,41858884.99,1394647625.62,35652.61,KGM,2024,4,87,Vehicles & Parts,export
South Africa,31272823.33,1059616334.55,29248.57,KGM,2024,4,87,Vehicles & Parts,export
Chile,26924679.26,871371868.39,25653.61,KGM,2024,4,87,Vehicles & Parts,export
Argentina,20459446.85,708439364.65,18635.04,KGM,2024,4,87,Vehicles & Parts,export
United Kingdom,28464549.88,922118014.16,19368.26,KGM,2024,4,87,Vehicles & Parts,export
Germany,21030411.7,693408013.4,15520.43,KGM,2024,4,87,Vehicles & Parts,export
Australia,283750622.88,9795639438.37,259804.61,KGM,2024,5,87,Vehicles & Parts,export
Philippines,164810747.58,5566422712.92,170628.01,KGM,2024,5,87,Vehicles & Parts,export
Indonesia,199979005.61,6939841250.32,136855.18,KGM,2024,5,87,Vehicles & Parts,export
Japan,150490911.54,5196586089.21,99628.21,KGM,2024,5,87,Vehicles & Parts,export
Malaysia,124308344.67,4156158492.94,84824.81,KGM,2024,5,87,Vehicles & Parts,export
Vietnam,116032643.37,3955466121.15,72222.71,KGM,2024,5,87,Vehicles & Parts,export
Saudi Arabia,68272586.89,2336004256.88,57135.86,KGM,2024,5,87,Vehicles & Parts,export
United Arab Emirates,58975916.9,2096814701.32,44889.17,KGM,2024,5,87,Vehicles & Parts,export
New Zealand,43499648.04,1467576282.3,37661.83,KGM,2024,5,87,Vehicles & Parts,export
Mexico,34992554.23,1211162747.97,32540.63,KGM,2024,5,87,Vehicles & Parts,export
South Africa,33157272.33,1078650492.58,24626.8,KGM,2024,5,87,Vehicles & Parts,export
Chile,21049576.68,702990302.27,25776.9,KGM,2024,5,87,Vehicles & Parts,export
Argentina,23535645.29,815829228.85,15333.05,KGM,2024,5,87,Vehicles & Parts,export
United Kingdom,27491909.55,906763181.76,24560.07,KGM,2024,5,87,Vehicles & Parts,export
Germany,16071444.7,556359269.52,17667.45,KGM,2024,5,87,Vehicles & Parts,export
Australia,315655284.5,9849638644.04,243463.58,KGM,2024,6,87,Vehicles & Parts,export
Philippines,212488247.86,7049128412.16,197783.42,KGM,2024,6,87,Vehicles & Parts,export
Indonesia,178337435.73,5331290667.65,122148.61,KGM,2024,6,87,Vehicles & Parts,export
Japan,141359467.57,4949791954.42,138155.96,KGM,2024,6,87,Vehicles & Parts,export
Malaysia,116532760.89,3632612520.76,98683.6,KGM,2024,6,87,Vehicles & Parts,export
Vietnam,98837236.68,3269734129.05,73278.74,KGM,2024,6,87,Vehicles & Parts,export
Saudi Arabia,76052210.1,2623390445.39,60364.1,KGM,2024,6,87,Vehicles & Parts,export
United Arab Emirates,70168406.92,2464871979.62,45965.9,KGM,2024,6,87,Vehicles & Parts,export
New Zealand,42806854.47,1329397239.32,38667.22,KGM,2024,6,87,Vehicles & Parts,export
Mexico,37878657.38,1313554231.64,33966.45,KGM,2024,6,87,Vehicles & Parts,export
South Africa,31548969.77,1099323584.0,28874.47,KGM,2024,6,87,Vehicles & Parts,export
Chile,32514761.18,1044251341.82,24189.02,KGM,2024,6,87,Vehicles & Parts,export
Argentina,22754157.77,749808268.26,17573.14,KGM,2024,6,87,Vehicles & Parts,export
United Kingdom,26911096.64,897283375.71,25368.82,KGM,2024,6,87,Vehicles & Parts,export
Germany,19907798.0,657786889.12,12185.8,KGM,2024,6,87,Vehicles & Parts,export
Australia,274300348.51,8525276416.49,289793.13,KGM,2024,7,87,Vehicles & Parts,export
Philippines,187729362.19,5921158825.39,160382.35,KGM,2024,7,87,Vehicles & Parts,export
Indonesia,205762358.85,6525212777.12,170271.93,KGM,2024,7,87,Vehicles & Parts,export
Japan,135242757.2,4746061389.11,144626.02,KGM,2024,7,87,Vehicles & Parts,export
Malaysia,110752512.64,3424457441.74,96763.05,KGM,2024,7,87,Vehicles & Parts,export
Vietnam,116885408.39,3959888235.66,77336.99,KGM,2024,7,87,Vehicles & Parts,export
Saudi Arabia,69497981.19,2340458279.61,52971.71,KGM,2024,7,87,Vehicles & Parts,export
United Arab Emirates,68518719.68,2160487426.68,43016.56,KGM,2024,7,87,Vehicles & Parts,export
New Zealand,49378752.13,1582199736.36,45864.42,KGM,2024,7,87,Vehicles & Parts,export
Mexico,37375410.67,1286335426.88,33747.28,KGM,2024,7,87,Vehicles & Parts,export
South Africa,32587594.87,1101237564.07,30364.53,KGM,2024,7,87,Vehicles & Parts,export
Chile,28796549.49,983313102.61,25490.78,KGM,2024,7,87,Vehicles & Parts,export
Argentina,21449865.3,718958713.09,22578.74,KGM,2024,7,87,Vehicles & Parts,export
United Kingdom,32704889.12,1091409866.16,23142.95,KGM,2024,7,87,Vehicles & Parts,export
Germany,19931199.43,703417852.03,16339.54,KGM,2024,7,87,Vehicles & Parts,export
Australia,309937495.36,10697275572.18,236104.32,KGM,2024,8,87,Vehicles & Parts,export
Philippines,205913854.76,6885167688.14,213946.6,KGM,2024,8,87,Vehicles & Parts,export
Indonesia,199665203.99,5975011694.08,157185.5,KGM,2024,8,87,Vehicles & Parts,export
Japan,137153428.55,4217539648.56,112204.02,KGM,2024,8,87,Vehicles & Parts,export
Malaysia,113768181.71,3565068479.27,79167.98,KGM,2024,8,87,Vehicles & Parts,export
Vietnam,101092951.06,3129502598.54,97154.88,KGM,2024,8,87,Vehicles & Parts,export
Saudi Arabia,69368391.27,2273842782.04,59134.74,KGM,2024,8,87,Vehicles & Parts,export
United Arab Emirates,50091713.45,1593558865.15,43405.28,KGM,2024,8,87,Vehicles & Parts,export
New Zealand,50925419.2,1668869701.33,41499.96,KGM,2024,8,87,Vehicles & Parts,export
Mexico,37991792.81,1256668478.37,28896.62,KGM,2024,8,87,Vehicles & Parts,export
South Africa,31175743.77,958752241.63,32769.9,KGM,2024,8,87,Vehicles & Parts,export
Chile,27669020.44,896532818.47,26158.12,KGM,2024,8,87,Vehicles & Parts,export
Argentina,26335317.25,901975514.48,23809.7,KGM,2024,8,87,Vehicles & Parts,export
United Kingdom,26053002.98,852425583.1,20408.76,KGM,2024,8,87,Vehicles & Parts,export
Germany,20616316.86,656063152.96,18079.2,KGM,2024,8,87,Vehicles & Parts,export
Australia,287236958.03,9362180273.46,234236.16,KGM,2024,9,87,Vehicles & Parts,export
Philippines,231349859.75,7687658612.5,158989.81,KGM,2024,9,87,Vehicles & Parts,export
Indonesia,197634241.32,6511496096.56,172565.84,KGM,2024,9,87,Vehicles & Parts,export
Japan,169943419.61,5580005586.23,147234.4,KGM,2024,9,87,Vehicles & Parts,export
Malaysia,113944065.54,3951765149.73,121952.48,KGM,2024,9,87,Vehicles & Parts,export
Vietnam,100750688.14,3166849605.59,86778.63,KGM,2024,9,87,Vehicles & Parts,export
Saudi Arabia,89430821.5,3094839718.66,50489.37,KGM,2024,9,87,Vehicles & Parts,export
United Arab Emirates,56017670.63,1680414601.81,38714.12,KGM,2024,9,87,Vehicles & Parts,export
New Zealand,47916857.33,1481357416.98,43684.68,KGM,2024,9,87,Vehicles & Parts,export
Mexico,35276820.33,1206866924.7,30290.33,KGM,2024,9,87,Vehicles & Parts,export
South Africa,38503002.28,1327393100.2,28647.9,KGM,2024,9,87,Vehicles & Parts,export
Chile,32263224.91,1108702112.62,22941.57,KGM,2024,9,87,Vehicles & Parts,export
Argentina,21925741.01,685200859.08,21299.86,KGM,2024,9,87,Vehicles & Parts,export
United Kingdom,30618579.13,1020204849.25,27681.41,KGM,2024,9,87,Vehicles & Parts,export
Germany,20099687.48,683288157.08,16536.69,KGM,2024,9,87,Vehicles & Parts,export
Australia,376760762.68,12149113928.19,267847.95,KGM,2024,10,87,Vehicles & Parts,export
Philippines,202680883.87,6311714343.19,147692.81,KGM,2024,10,87,Vehicles & Parts,export
Indonesia,140982969.09,4355435303.04,140784.34,KGM,2024,10,87,Vehicles & Parts,export
Japan,156756752.92,4917728548.4,116606.79,KGM,2024,10,87,Vehicles & Parts,export
Malaysia,98074462.98,2978661092.92,95194.76,KGM,2024,10,87,Vehicles & Parts,export
Vietnam,110808775.13,3618992698.17,85332.66,KGM,2024,10,87,Vehicles & Parts,export
Saudi Arabia,94812187.31,3183710122.12,66318.11,KGM,2024,10,87,Vehicles & Parts,export
United Arab Emirates,66369154.25,2139281185.55,46598.55,KGM,2024,10,87,Vehicles & Parts,export
New Zealand,51964487.81,1853987477.16,34710.46,KGM,2024,10,87,Vehicles & Parts,export
Mexico,42065621.52,1519758992.65,32321.38,KGM,2024,10,87,Vehicles & Parts,export
South Africa,32234843.19,1103074422.26,34322.12,KGM,2024,10,87,Vehicles & Parts,export
Chile,34518376.56,1141998996.83,24316.72,KGM,2024,10,87,Vehicles & Parts,export
Argentina,24986728.54,839244331.81,23174.91,KGM,2024,10,87,Vehicles & Parts,export
United Kingdom,29315903.58,966773434.47,23312.17,KGM,2024,10,87,Vehicles & Parts,export
Germany,20012173.27,684662926.45,19425.09,KGM,2024,10,87,Vehicles & Parts,export
Australia,329316261.06,10459163909.5,250643.48,KGM,2024,11,87,Vehicles & Parts,export
Philippines,217309251.8,7227941017.36,121610.38,KGM,2024,11,87,Vehicles & Parts,export
Indonesia,168000405.31,5427252886.43,130672.8,KGM,2024,11,87,Vehicles & Parts,export
Japan,151096012.16,5165271151.65,121557.48,KGM,2024,11,87,Vehicles & Parts,export
Malaysia,119780344.53,3702000897.18,96329.47,KGM,2024,11,87,Vehicles & Parts,export
Vietnam,88729099.0,3011998222.95,84066.16,KGM,2024,11,87,Vehicles & Parts,export
Saudi Arabia,79149898.56,2444794898.42,72291.9,KGM,2024,11,87,Vehicles & Parts,export
United Arab Emirates,63379093.52,2003024933.05,43776.08,KGM,2024,11,87,Vehicles & Parts,export
New Zealand,46906531.2,1578796228.45,40239.52,KGM,2024,11,87,Vehicles & Parts,export
Mexico,42108238.85,1429507378.55,31373.55,KGM,2024,11,87,Vehicles & Parts,export
South Africa,41551235.13,1377099081.48,28035.76,KGM,2024,11,87,Vehicles & Parts,export
Chile,28610752.89,997729078.1,23233.29,KGM,2024,11,87,Vehicles & Parts,export
Argentina,28592300.77,964572059.95,19826.46,KGM,2024,11,87,Vehicles & Parts,export
United Kingdom,33280093.58,1033051965.03,23073.67,KGM,2024,11,87,Vehicles & Parts,export
Germany,21717112.68,741072976.74,18001.65,KGM,2024,11,87,Vehicles & Parts,export
Australia,254603763.6,8510486514.92,250274.83,KGM,2024,12,87,Vehicles & Parts,export
Philippines,156097503.95,5081630717.29,114048.1,KGM,2024,12,87,Vehicles & Parts,export
Indonesia,162267758.98,5840072400.71,122573.08,KGM,2024,12,87,Vehicles & Parts,export
Japan,137592682.13,4071984892.63,93444.9,KGM,2024,12,87,Vehicles & Parts,export
Malaysia,108286448.64,3876183903.31,94684.61,KGM,2024,12,87,Vehicles & Parts,export
Vietnam,86382069.77,2674527829.2,85108.33,KGM,2024,12,87,Vehicles & Parts,export
Saudi Arabia,68107635.25,2328474142.88,49557.98,KGM,2024,12,87,Vehicles & Parts,export
United Arab Emirates,46017300.66,1432852468.47,44360.25,KGM,2024,12,87,Vehicles & Parts,export
New Zealand,51832220.35,1739849485.2,33682.82,KGM,2024,12,87,Vehicles & Parts,export
Mexico,28958261.88,922028315.87,23152.53,KGM,2024,12,87,Vehicles & Parts,export
South Africa,33482890.52,1159448377.11,26639.16,KGM,2024,12,87,Vehicles & Parts,export
Chile,22456761.97,722212918.85,22447.04,KGM,2024,12,87,Vehicles & Parts,export
Argentina,20260470.03,665055972.45,16496.56,KGM,2024,12,87,Vehicles & Parts,export
United Kingdom,28198462.48,952589411.14,24011.03,KGM,2024,12,87,Vehicles & Parts,export
Germany,18750000.73,638355205.61,17192.72,KGM,2024,12,87,Vehicles & Parts,export
Australia,254048847.77,9034350188.12,222162.06,KGM,2025,1,87,Vehicles & Parts,export
Philippines,158003624.75,5557807777.96,131293.57,KGM,2025,1,87,Vehicles & Parts,export
Indonesia,151235593.84,5283208411.89,136036.39,KGM,2025,1,87,Vehicles & Parts,export
Japan,113499450.18,3950579213.11,98750.73,KGM,2025,1,87,Vehicles & Parts,export
Malaysia,102527186.2,3304968495.65,62949.38,KGM,2025,1,87,Vehicles & Parts,export
Vietnam,93408081.78,3089590741.32,79830.75,KGM,2025,1,87,Vehicles & Parts,export
Saudi Arabia,72575725.48,2493322815.17,52928.65,KGM,2025,1,87,Vehicles & Parts,export
United Arab Emirates,59319615.33,1947032897.07,45364.95,KGM,2025,1,87,Vehicles & Parts,export
New Zealand,45144920.54,1491658263.64,38569.59,KGM,2025,1,87,Vehicles & Parts,export
Mexico,37384231.1,1313272026.53,28921.16,KGM,2025,1,87,Vehicles & Parts,export
South Africa,32407150.22,1137709429.71,22779.77,KGM,2025,1,87,Vehicles & Parts,export
Chile,27154303.28,840941467.83,20419.76,KGM,2025,1,87,Vehicles & Parts,export
Argentina,22133883.08,639800599.53,21117.36,KGM,2025,1,87,Vehicles & Parts,export
United Kingdom,18977504.71,632980596.95,22680.33,KGM,2025,1,87,Vehicles & Parts,export
Germany,18470338.75,550182149.41,12970.77,KGM,2025,1,87,Vehicles & Parts,export
Australia,229887976.09,7430580808.44,238152.45,KGM,2025,2,87,Vehicles & Parts,export
Philippines,159762375.74,4839726385.34,91536.72,KGM,2025,2,87,Vehicles & Parts,export
Indonesia,167152464.98,5764554102.1,116613.03,KGM,2025,2,87,Vehicles & Parts,export
Japan,115925494.13,3780169763.69,82633.78,KGM,2025,2,87,Vehicles & Parts,export
Malaysia,94553280.22,3005800170.57,72218.34,KGM,2025,2,87,Vehicles & Parts,export
Vietnam,82455475.69,2605724755.26,62922.32,KGM,2025,2,87,Vehicles & Parts,export
Saudi Arabia,78934190.11,2623592835.37,56433.04,KGM,2025,2,87,Vehicles & Parts,export
United Arab Emirates,49816274.81,1683677262.15,43324.54,KGM,2025,2,87,Vehicles & Parts,export
New Zealand,37469241.7,1108672638.64,27285.87,KGM,2025,2,87,Vehicles & Parts,export
Mexico,39424356.35,1336016108.86,25317.4,KGM,2025,2,87,Vehicles & Parts,export
South Africa,29845280.07,982005016.42,25966.16,KGM,2025,2,87,Vehicles & Parts,export
Chile,21745117.56,706147961.3,17563.45,KGM,2025,2,87,Vehicles & Parts,export
Argentina,17583279.4,548629375.61,15002.89,KGM,2025,2,87,Vehicles & Parts,export
United Kingdom,24250817.93,804623287.1,18865.95,KGM,2025,2,87,Vehicles & Parts,export
Germany,18145051.24,557894735.76,12983.98,KGM,2025,2,87,Vehicles & Parts,export
Australia,222845344.99,7131441175.4,228567.0,KGM,2025,3,87,Vehicles & Parts,export
Philippines,183893298.05,6466564706.81,155377.32,KGM,2025,3,87,Vehicles & Parts,export
Indonesia,138765695.24,4561526548.76,118176.5,KGM,2025,3,87,Vehicles & Parts,export
Japan,124148037.39,4340757423.94,92069.22,KGM,2025,3,87,Vehicles & Parts,export
Malaysia,100352401.58,3138799914.24,75591.07,KGM,2025,3,87,Vehicles & Parts,export
Vietnam,103561658.7,3202289691.83,68497.15,KGM,2025,3,87,Vehicles & Parts,export
Saudi Arabia,68454523.39,2350567909.73,59441.07,KGM,2025,3,87,Vehicles & Parts,export
United Arab Emirates,60577542.33,1950797605.39,40654.98,KGM,2025,3,87,Vehicles & Parts,export
New Zealand,56530554.35,1844158382.84,41831.32,KGM,2025,3,87,Vehicles & Parts,export
Mexico,28790447.05,892793805.86,28247.42,KGM,2025,3,87,Vehicles & Parts,export
South Africa,29875224.65,975521319.82,23126.68,KGM,2025,3,87,Vehicles & Parts,export
Chile,28220501.33,877190274.81,20451.75,KGM,2025,3,87,Vehicles & Parts,export
Argentina,22936287.6,691613733.86,17566.19,KGM,2025,3,87,Vehicles & Parts,export
United Kingdom,29727717.57,968999379.2,20459.11,KGM,2025,3,87,Vehicles & Parts,export
Germany,18272587.03,606998256.02,14918.97,KGM,2025,3,87,Vehicles & Parts,export
Australia,251384078.53,8165910104.72,239949.07,KGM,2025,4,87,Vehicles & Parts,export
