country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Vietnam,8137531.58,262492995.5,7689.62,KGM,2020,7,40,Rubber & Articles,export
United Kingdom,9234088.17,311279166.25,6891.36,KGM,2020,7,40,Rubber & Articles,export
China,227628842.29,6966355818.57,209098.94,KGM,2020,8,40,Rubber & Articles,export
Japan,72442210.86,2343253947.86,73479.43,KGM,2020,8,40,Rubber & Articles,export
United States of America,52078042.66,1802702491.8,62291.64,KGM,2020,8,40,Rubber & Articles,export
Malaysia,56816337.22,2016475472.1,42916.75,KGM,2020,8,40,Rubber & Articles,export
"Korea, Republic of",44791006.09,1524831450.45,37738.63,KGM,2020,8,40,Rubber & Articles,export
Germany,33560231.62,1043609576.39,25252.08,KGM,2020,8,40,Rubber & Articles,export
India,27854050.48,904569425.64,22708.41,KGM,2020,8,40,Rubber & Articles,export
Brazil,24631368.57,844884059.52,17825.69,KGM,2020,8,40,Rubber & Articles,export
Turkey,18137198.2,591982404.47,13898.64,KGM,2020,8,40,Rubber & Articles,export
Indonesia,17950403.79,620626783.86,11417.22,KGM,2020,8,40,Rubber & Articles,export
France,11082972.81,342246476.3,10294.87,KGM,2020,8,40,Rubber & Articles,export
Spain,7350147.9,240594473.92,8306.64,KGM,2020,8,40,Rubber & Articles,export
Italy,10267669.96,345637882.09,8956.18,KGM,2020,8,40,Rubber & Articles,export
Taiwan,12773037.52,413875987.17,10356.06,KGM,2020,8,40,Rubber & Articles,export
Vietnam,9366783.44,300326746.08,7388.32,KGM,2020,8,40,Rubber & Articles,export
United Kingdom,7970617.46,258490563.81,6054.04,KGM,2020,8,40,Rubber & Articles,export
China,221438831.86,7561919536.95,164922.62,KGM,2020,9,40,Rubber & Articles,export
Japan,91110718.53,3015738313.94,64889.2,KGM,2020,9,40,Rubber & Articles,export
United States of America,62912450.44,2240140714.52,60998.97,KGM,2020,9,40,Rubber & Articles,export
Malaysia,53189284.87,1782490638.49,40553.07,KGM,2020,9,40,Rubber & Articles,export
"Korea, Republic of",41079145.97,1384646300.47,30497.69,KGM,2020,9,40,Rubber & Articles,export
Germany,36967554.54,1360888469.45,24487.91,KGM,2020,9,40,Rubber & Articles,export
India,22892807.64,763496929.88,19419.35,KGM,2020,9,40,Rubber & Articles,export
Brazil,28973422.79,909805474.46,17648.52,KGM,2020,9,40,Rubber & Articles,export
Turkey,21391883.74,727278771.99,15738.56,KGM,2020,9,40,Rubber & Articles,export
Indonesia,16778829.43,612818455.08,12128.21,KGM,2020,9,40,Rubber & Articles,export
France,9524783.21,327651521.87,13177.31,KGM,2020,9,40,Rubber & Articles,export
Spain,9383104.86,290340205.07,9933.77,KGM,2020,9,40,Rubber & Articles,export
Italy,13393431.01,418962362.42,7300.93,KGM,2020,9,40,Rubber & Articles,export
Taiwan,11966308.36,395096050.58,9840.8,KGM,2020,9,40,Rubber & Articles,export
Vietnam,9301599.9,313419047.21,6129.11,KGM,2020,9,40,Rubber & Articles,export
United Kingdom,8830201.59,293673757.29,7374.71,KGM,2020,9,40,Rubber & Articles,export
China,266557622.79,9201244192.34,192906.7,KGM,2020,10,40,Rubber & Articles,export
Japan,76958362.86,2698472583.2,60987.97,KGM,2020,10,40,Rubber & Articles,export
United States of America,78950286.35,2500066462.96,59449.38,KGM,2020,10,40,Rubber & Articles,export
Malaysia,50226904.39,1753370874.5,51587.22,KGM,2020,10,40,Rubber & Articles,export
"Korea, Republic of",41449778.71,1396374657.06,42750.41,KGM,2020,10,40,Rubber & Articles,export
Germany,30913598.18,1020402412.68,26890.16,KGM,2020,10,40,Rubber & Articles,export
India,28050274.61,885422812.18,25585.21,KGM,2020,10,40,Rubber & Articles,export
Brazil,21093681.26,680050227.1,20874.05,KGM,2020,10,40,Rubber & Articles,export
Turkey,25912327.9,834685452.88,18574.63,KGM,2020,10,40,Rubber & Articles,export
Indonesia,19489341.4,661673776.44,15123.76,KGM,2020,10,40,Rubber & Articles,export
France,13735019.81,409929401.19,11685.25,KGM,2020,10,40,Rubber & Articles,export
Spain,11802309.61,381649106.75,4902.95,KGM,2020,10,40,Rubber & Articles,export
Italy,10517548.03,345909786.97,9409.88,KGM,2020,10,40,Rubber & Articles,export
Taiwan,12240858.59,407750326.88,7420.41,KGM,2020,10,40,Rubber & Articles,export
Vietnam,12604645.89,434091354.78,7991.31,KGM,2020,10,40,Rubber & Articles,export
United Kingdom,10397950.63,336000283.98,5581.99,KGM,2020,10,40,Rubber & Articles,export
China,208347172.89,7407370694.53,172578.84,KGM,2020,11,40,Rubber & Articles,export
Japan,83716599.47,2757135156.85,71708.91,KGM,2020,11,40,Rubber & Articles,export
United States of America,59976991.38,2091929269.05,59032.2,KGM,2020,11,40,Rubber & Articles,export
Malaysia,56322545.85,1754323276.38,46235.32,KGM,2020,11,40,Rubber & Articles,export
"Korea, Republic of",43836576.43,1473210485.29,38044.48,KGM,2020,11,40,Rubber & Articles,export
Germany,27988350.16,883949462.41,32652.34,KGM,2020,11,40,Rubber & Articles,export
India,28353464.14,981580695.83,24333.1,KGM,2020,11,40,Rubber & Articles,export
Brazil,19584026.82,647771697.81,19375.25,KGM,2020,11,40,Rubber & Articles,export
Turkey,23417120.58,823631097.92,17278.5,KGM,2020,11,40,Rubber & Articles,export
Indonesia,17980440.68,598583059.2,13526.04,KGM,2020,11,40,Rubber & Articles,export
France,15726828.89,540357040.8,9218.81,KGM,2020,11,40,Rubber & Articles,export
Spain,9593220.81,331303219.3,7360.66,KGM,2020,11,40,Rubber & Articles,export
Italy,11198076.0,361323703.25,10270.83,KGM,2020,11,40,Rubber & Articles,export
Taiwan,10430870.64,346195192.55,11543.88,KGM,2020,11,40,Rubber & Articles,export
Vietnam,8280538.21,250813460.13,7502.05,KGM,2020,11,40,Rubber & Articles,export
United Kingdom,9519947.95,326288941.97,8278.72,KGM,2020,11,40,Rubber & Articles,export
China,227790931.74,7703978609.21,155525.38,KGM,2020,12,40,Rubber & Articles,export
Japan,71005549.25,2445157545.18,58120.35,KGM,2020,12,40,Rubber & Articles,export
United States of America,66186824.25,2044413890.61,45164.0,KGM,2020,12,40,Rubber & Articles,export
Malaysia,46492077.31,1554085871.34,36906.64,KGM,2020,12,40,Rubber & Articles,export
"Korea, Republic of",38495051.0,1231596405.83,21896.67,KGM,2020,12,40,Rubber & Articles,export
Germany,26758186.1,874656700.57,27246.04,KGM,2020,12,40,Rubber & Articles,export
India,22474978.82,721682593.41,20176.23,KGM,2020,12,40,Rubber & Articles,export
Brazil,20697253.13,738466307.68,20192.93,KGM,2020,12,40,Rubber & Articles,export
Turkey,17043679.9,546615651.41,13902.95,KGM,2020,12,40,Rubber & Articles,export
Indonesia,11954765.73,437927135.62,13317.84,KGM,2020,12,40,Rubber & Articles,export
France,11319734.14,368918396.86,8547.21,KGM,2020,12,40,Rubber & Articles,export
Spain,8959302.78,289495520.8,6138.57,KGM,2020,12,40,Rubber & Articles,export
Italy,11742431.22,409876361.01,8658.76,KGM,2020,12,40,Rubber & Articles,export
Taiwan,12277067.52,394535584.49,8237.77,KGM,2020,12,40,Rubber & Articles,export
Vietnam,9104433.07,283343799.43,6149.61,KGM,2020,12,40,Rubber & Articles,export
United Kingdom,6781344.99,220058984.8,6540.65,KGM,2020,12,40,Rubber & Articles,export
China,273813265.78,8026534581.66,174816.24,KGM,2021,1,40,Rubber & Articles,export
Japan,82854704.39,2738501602.99,80439.89,KGM,2021,1,40,Rubber & Articles,export
United States of America,60360835.67,2100367118.01,45059.1,KGM,2021,1,40,Rubber & Articles,export
Malaysia,51448937.88,1748293569.78,53058.36,KGM,2021,1,40,Rubber & Articles,export
"Korea, Republic of",38745658.36,1224911220.83,38284.01,KGM,2021,1,40,Rubber & Articles,export
Germany,29917214.78,1021765777.04,25073.4,KGM,2021,1,40,Rubber & Articles,export
India,31168486.82,941211410.41,21323.29,KGM,2021,1,40,Rubber & Articles,export
Brazil,20674101.64,642117019.72,17079.13,KGM,2021,1,40,Rubber & Articles,export
Turkey,21545085.27,736705425.24,20695.41,KGM,2021,1,40,Rubber & Articles,export
Indonesia,15516724.25,500430866.63,12826.12,KGM,2021,1,40,Rubber & Articles,export
France,14536588.46,469515808.82,13304.16,KGM,2021,1,40,Rubber & Articles,export
Spain,12108792.89,393234740.68,10514.73,KGM,2021,1,40,Rubber & Articles,export
Italy,12119758.24,401088067.25,9638.28,KGM,2021,1,40,Rubber & Articles,export
Taiwan,13490835.81,413855038.91,12381.26,KGM,2021,1,40,Rubber & Articles,export
Vietnam,9932967.57,340751711.71,8726.82,KGM,2021,1,40,Rubber & Articles,export
United Kingdom,11091367.86,355167075.96,6150.39,KGM,2021,1,40,Rubber & Articles,export
China,182909151.53,5550673062.87,164010.2,KGM,2021,2,40,Rubber & Articles,export
Japan,76862799.42,2590597731.59,63094.26,KGM,2021,2,40,Rubber & Articles,export
United States of America,65557213.67,2174605628.06,57108.58,KGM,2021,2,40,Rubber & Articles,export
Malaysia,48473854.75,1642077181.47,34496.64,KGM,2021,2,40,Rubber & Articles,export
"Korea, Republic of",47220746.35,1624543933.4,42304.53,KGM,2021,2,40,Rubber & Articles,export
Germany,38712079.52,1295035741.26,28526.79,KGM,2021,2,40,Rubber & Articles,export
India,27330035.77,926778316.28,21349.44,KGM,2021,2,40,Rubber & Articles,export
Brazil,22419972.83,700244145.24,18586.23,KGM,2021,2,40,Rubber & Articles,export
Turkey,21235295.09,701839615.21,14351.44,KGM,2021,2,40,Rubber & Articles,export
Indonesia,17739267.14,605924809.74,14465.2,KGM,2021,2,40,Rubber & Articles,export
France,13226736.5,426827608.43,11442.64,KGM,2021,2,40,Rubber & Articles,export
Spain,8138523.13,272215141.92,8625.03,KGM,2021,2,40,Rubber & Articles,export
Italy,13396056.04,409855749.97,9701.27,KGM,2021,2,40,Rubber & Articles,export
Taiwan,13391160.99,451470300.98,11962.29,KGM,2021,2,40,Rubber & Articles,export
Vietnam,9987506.03,314216673.28,6490.22,KGM,2021,2,40,Rubber & Articles,export
United Kingdom,9203992.41,299338063.83,5623.51,KGM,2021,2,40,Rubber & Articles,export
China,265353142.27,9001239192.99,240651.27,KGM,2021,3,40,Rubber & Articles,export
Japan,99355958.2,3152751693.38,75130.27,KGM,2021,3,40,Rubber & Articles,export
United States of America,70890329.32,2402201840.09,53657.84,KGM,2021,3,40,Rubber & Articles,export
Malaysia,56227321.95,1857398557.59,46050.67,KGM,2021,3,40,Rubber & Articles,export
"Korea, Republic of",52752607.35,1679680992.73,39110.69,KGM,2021,3,40,Rubber & Articles,export
Germany,38335914.72,1300460379.02,36196.34,KGM,2021,3,40,Rubber & Articles,export
India,25381679.62,799829943.83,21513.66,KGM,2021,3,40,Rubber & Articles,export
Brazil,30242139.2,969636910.74,24334.99,KGM,2021,3,40,Rubber & Articles,export
Turkey,21192510.87,701726495.47,18223.21,KGM,2021,3,40,Rubber & Articles,export
Indonesia,17064258.35,525913533.09,14653.43,KGM,2021,3,40,Rubber & Articles,export
France,17026840.42,516642709.48,9531.38,KGM,2021,3,40,Rubber & Articles,export
Spain,11821595.32,381229338.12,7717.82,KGM,2021,3,40,Rubber & Articles,export
Italy,13680380.35,446915820.23,11756.92,KGM,2021,3,40,Rubber & Articles,export
Taiwan,17792439.0,618931200.31,12083.36,KGM,2021,3,40,Rubber & Articles,export
Vietnam,11644318.88,402748406.22,11380.82,KGM,2021,3,40,Rubber & Articles,export
United Kingdom,9860929.71,321552850.28,8447.31,KGM,2021,3,40,Rubber & Articles,export
China,265297967.76,8433187695.18,184027.62,KGM,2021,4,40,Rubber & Articles,export
Japan,112760433.67,3610223847.4,63987.14,KGM,2021,4,40,Rubber & Articles,export
United States of America,77179837.79,2591358491.78,61876.18,KGM,2021,4,40,Rubber & Articles,export
Malaysia,59404064.45,2062127634.43,52527.3,KGM,2021,4,40,Rubber & Articles,export
"Korea, Republic of",52666999.56,1786307421.47,36196.31,KGM,2021,4,40,Rubber & Articles,export
Germany,34490236.47,1077454289.95,28465.01,KGM,2021,4,40,Rubber & Articles,export
India,31021441.25,952946402.47,22360.64,KGM,2021,4,40,Rubber & Articles,export
Brazil,26215921.66,917315800.39,17289.75,KGM,2021,4,40,Rubber & Articles,export
Turkey,22069901.35,712016923.07,20909.26,KGM,2021,4,40,Rubber & Articles,export
Indonesia,17150059.85,568233882.67,17780.04,KGM,2021,4,40,Rubber & Articles,export
France,18522182.05,598870387.62,11767.74,KGM,2021,4,40,Rubber & Articles,export
Spain,12860748.82,427364555.48,10484.29,KGM,2021,4,40,Rubber & Articles,export
Italy,18701113.4,581526178.4,10841.33,KGM,2021,4,40,Rubber & Articles,export
Taiwan,14019818.74,494593443.7,12054.62,KGM,2021,4,40,Rubber & Articles,export
Vietnam,11468729.25,385941521.14,11106.16,KGM,2021,4,40,Rubber & Articles,export
United Kingdom,11225568.92,376829686.46,8479.09,KGM,2021,4,40,Rubber & Articles,export
China,299194172.48,9624008310.56,207462.08,KGM,2021,5,40,Rubber & Articles,export
Japan,98734678.25,3030055721.25,94097.48,KGM,2021,5,40,Rubber & Articles,export
United States of America,63367974.33,2189127189.74,61587.11,KGM,2021,5,40,Rubber & Articles,export
Malaysia,63926751.9,2117167098.39,43740.54,KGM,2021,5,40,Rubber & Articles,export
"Korea, Republic of",39433717.77,1283028769.14,41039.94,KGM,2021,5,40,Rubber & Articles,export
Germany,39423920.81,1313152982.26,33430.14,KGM,2021,5,40,Rubber & Articles,export
India,30078794.56,1028556376.66,28595.41,KGM,2021,5,40,Rubber & Articles,export
Brazil,22888054.24,718217295.67,21644.98,KGM,2021,5,40,Rubber & Articles,export
Turkey,20825681.43,674150384.5,20305.24,KGM,2021,5,40,Rubber & Articles,export
Indonesia,19591241.35,657389259.43,14622.24,KGM,2021,5,40,Rubber & Articles,export
France,16978571.55,555683834.33,16032.68,KGM,2021,5,40,Rubber & Articles,export
Spain,10197762.16,349483324.75,8963.14,KGM,2021,5,40,Rubber & Articles,export
Italy,13204344.73,420852486.33,9411.91,KGM,2021,5,40,Rubber & Articles,export
Taiwan,15051948.19,501624458.13,11067.41,KGM,2021,5,40,Rubber & Articles,export
Vietnam,11830765.93,382502980.66,10444.05,KGM,2021,5,40,Rubber & Articles,export
United Kingdom,10911759.94,341598989.59,7779.59,KGM,2021,5,40,Rubber & Articles,export
China,268403302.41,9577253454.43,182960.3,KGM,2021,6,40,Rubber & Articles,export
Japan,98694636.55,3201015826.0,70416.05,KGM,2021,6,40,Rubber & Articles,export
United States of America,61219187.56,2142966767.58,76037.92,KGM,2021,6,40,Rubber & Articles,export
Malaysia,65569645.84,2039116636.79,53887.12,KGM,2021,6,40,Rubber & Articles,export
"Korea, Republic of",42839993.47,1403369550.95,30995.5,KGM,2021,6,40,Rubber & Articles,export
Germany,44846968.05,1503339601.3,30944.41,KGM,2021,6,40,Rubber & Articles,export
India,35610945.62,1273744700.51,20891.58,KGM,2021,6,40,Rubber & Articles,export
Brazil,31666148.86,1088876684.74,24105.36,KGM,2021,6,40,Rubber & Articles,export
Turkey,26689337.32,937927819.77,20145.03,KGM,2021,6,40,Rubber & Articles,export
Indonesia,19354844.31,677080148.15,17116.76,KGM,2021,6,40,Rubber & Articles,export
France,11853412.24,404046166.05,13656.28,KGM,2021,6,40,Rubber & Articles,export
Spain,10085437.34,320812124.47,10059.88,KGM,2021,6,40,Rubber & Articles,export
Italy,15175386.38,479246407.28,11543.84,KGM,2021,6,40,Rubber & Articles,export
Taiwan,18017652.53,601878704.23,12323.04,KGM,2021,6,40,Rubber & Articles,export
Vietnam,13761841.83,454306939.0,8660.38,KGM,2021,6,40,Rubber & Articles,export
United Kingdom,10019540.98,363049328.61,8157.91,KGM,2021,6,40,Rubber & Articles,export
China,290959788.97,9830405546.28,230976.69,KGM,2021,7,40,Rubber & Articles,export
Japan,99504676.85,3626462000.82,59598.47,KGM,2021,7,40,Rubber & Articles,export
United States of America,67858262.28,2302228828.17,76823.16,KGM,2021,7,40,Rubber & Articles,export
Malaysia,64749754.56,2389767159.72,49014.83,KGM,2021,7,40,Rubber & Articles,export
"Korea, Republic of",50583415.2,1628639578.23,38241.0,KGM,2021,7,40,Rubber & Articles,export
Germany,37145785.63,1173958954.76,31993.13,KGM,2021,7,40,Rubber & Articles,export
India,33961290.33,1171916959.97,23468.98,KGM,2021,7,40,Rubber & Articles,export
Brazil,30559049.39,1035048856.57,22111.92,KGM,2021,7,40,Rubber & Articles,export
Turkey,25353417.92,902519295.59,15731.85,KGM,2021,7,40,Rubber & Articles,export
Indonesia,19366709.37,660122718.48,17227.15,KGM,2021,7,40,Rubber & Articles,export
France,11941636.02,409127056.68,11717.26,KGM,2021,7,40,Rubber & Articles,export
Spain,11999236.06,397637282.17,10328.73,KGM,2021,7,40,Rubber & Articles,export
Italy,16069245.35,564611152.09,11604.66,KGM,2021,7,40,Rubber & Articles,export
Taiwan,14341754.56,460512314.1,12525.17,KGM,2021,7,40,Rubber & Articles,export
Vietnam,12388448.51,404553813.68,9220.98,KGM,2021,7,40,Rubber & Articles,export
United Kingdom,9606623.96,316870498.97,7810.88,KGM,2021,7,40,Rubber & Articles,export
China,228666253.3,7566273380.55,165948.74,KGM,2021,8,40,Rubber & Articles,export
Japan,71051517.23,2304502982.53,76787.66,KGM,2021,8,40,Rubber & Articles,export
United States of America,86323477.1,3051903702.57,60225.29,KGM,2021,8,40,Rubber & Articles,export
Malaysia,71064145.35,2314806550.23,42895.93,KGM,2021,8,40,Rubber & Articles,export
"Korea, Republic of",56634213.33,1864435767.12,36014.37,KGM,2021,8,40,Rubber & Articles,export
Germany,46691349.33,1619464700.81,30629.2,KGM,2021,8,40,Rubber & Articles,export
India,29773387.3,1037387999.68,17123.43,KGM,2021,8,40,Rubber & Articles,export
Brazil,29917153.66,938218567.01,24316.03,KGM,2021,8,40,Rubber & Articles,export
Turkey,22076148.63,736566525.79,22365.46,KGM,2021,8,40,Rubber & Articles,export
Indonesia,20230802.77,713393908.14,16811.17,KGM,2021,8,40,Rubber & Articles,export
France,17562184.21,542579610.38,12355.37,KGM,2021,8,40,Rubber & Articles,export
Spain,13005041.73,406101085.1,8736.71,KGM,2021,8,40,Rubber & Articles,export
Italy,16678622.2,560043597.36,13025.87,KGM,2021,8,40,Rubber & Articles,export
Taiwan,14348877.13,495657602.95,15914.67,KGM,2021,8,40,Rubber & Articles,export
Vietnam,11909617.74,394419559.67,9218.61,KGM,2021,8,40,Rubber & Articles,export
United Kingdom,10135770.94,328618999.99,10776.39,KGM,2021,8,40,Rubber & Articles,export
China,260962967.05,8389021816.12,278281.25,KGM,2021,9,40,Rubber & Articles,export
Japan,108047670.39,3556081883.27,86630.74,KGM,2021,9,40,Rubber & Articles,export
United States of America,75352909.51,2354417356.65,66393.88,KGM,2021,9,40,Rubber & Articles,export
Malaysia,66621612.78,2370175139.42,58378.21,KGM,2021,9,40,Rubber & Articles,export
"Korea, Republic of",44636507.7,1437866153.19,38863.75,KGM,2021,9,40,Rubber & Articles,export
Germany,42880019.73,1355309040.11,27292.42,KGM,2021,9,40,Rubber & Articles,export
India,27740356.71,887950601.53,22101.6,KGM,2021,9,40,Rubber & Articles,export
Brazil,34097942.41,1128556437.98,24347.94,KGM,2021,9,40,Rubber & Articles,export
Turkey,28415439.28,958065298.58,20956.2,KGM,2021,9,40,Rubber & Articles,export
Indonesia,19881607.07,616992067.04,15418.18,KGM,2021,9,40,Rubber & Articles,export
France,15691480.97,525932598.2,12906.4,KGM,2021,9,40,Rubber & Articles,export
Spain,12475223.87,394622330.33,9578.17,KGM,2021,9,40,Rubber & Articles,export
Italy,15625207.99,523924079.55,11302.4,KGM,2021,9,40,Rubber & Articles,export
Taiwan,13500792.21,460651895.38,13895.19,KGM,2021,9,40,Rubber & Articles,export
Vietnam,13296980.08,457056796.66,9780.53,KGM,2021,9,40,Rubber & Articles,export
United Kingdom,9470366.84,309774812.08,8588.47,KGM,2021,9,40,Rubber & Articles,export
China,331654847.06,10418209178.18,182118.87,KGM,2021,10,40,Rubber & Articles,export
Japan,121034274.53,4141990881.4,58384.7,KGM,2021,10,40,Rubber & Articles,export
United States of America,79846990.98,2804280108.55,70787.4,KGM,2021,10,40,Rubber & Articles,export
Malaysia,70701979.36,2280950226.33,64409.78,KGM,2021,10,40,Rubber & Articles,export
